timestamp_et	close	running_vwap	volume
2026-05-13T09:30:00-04:00	32.2800	32.3317	59478
2026-05-13T09:31:00-04:00	32.2900	32.3309	977
2026-05-13T09:32:00-04:00	32.1600	32.3189	6117
2026-05-13T09:33:00-04:00	32.2100	32.3089	9240
2026-05-13T09:34:00-04:00	32.6850	32.3290	6564
2026-05-13T09:35:00-04:00	32.3250	32.3392	7543
2026-05-13T09:36:00-04:00	32.6100	32.3548	6269
2026-05-13T09:37:00-04:00	32.2350	32.3489	8697
2026-05-13T09:38:00-04:00	32.2300	32.3429	4358
2026-05-13T09:39:00-04:00	31.6750	32.3207	4516
2026-05-13T09:40:00-04:00	31.8450	32.2852	8346
2026-05-13T09:41:00-04:00	31.8350	32.2814	1040
2026-05-13T09:42:00-04:00	31.8200	32.2746	1790
2026-05-13T09:43:00-04:00	31.5000	32.2386	7117
2026-05-13T09:44:00-04:00	30.9550	32.1402	12323
2026-05-13T09:45:00-04:00	30.7700	31.9795	19717
2026-05-13T09:46:00-04:00	30.7233	31.9279	7518
2026-05-13T09:47:00-04:00	30.8100	31.7880	22560
2026-05-13T09:48:00-04:00	31.0000	31.7437	10498
2026-05-13T09:49:00-04:00	30.8900	31.7066	9612
2026-05-13T09:50:00-04:00	30.9250	31.6849	6142
2026-05-13T09:51:00-04:00	31.0200	31.6038	27504
2026-05-13T09:52:00-04:00	31.3300	31.5944	6049
2026-05-13T09:53:00-04:00	31.2100	31.5894	3987
2026-05-13T09:54:00-04:00	31.2150	31.5843	3543
2026-05-13T09:55:00-04:00	31.1200	31.5675	12098
2026-05-13T09:56:00-04:00	31.0650	31.5317	20363
2026-05-13T09:57:00-04:00	30.8200	31.5255	2886
2026-05-13T09:58:00-04:00	30.5900	31.5044	7283
2026-05-13T09:59:00-04:00	30.6400	31.4616	14556
2026-05-13T10:00:00-04:00	30.8350	31.4037	29038
2026-05-13T10:01:00-04:00	31.0250	31.3974	4934
2026-05-13T10:02:00-04:00	30.8150	31.3783	13130
2026-05-13T10:03:00-04:00	30.8350	31.3770	893
2026-05-13T10:04:00-04:00	30.9550	31.3730	3269
2026-05-13T10:05:00-04:00	30.9550	31.3690	3687
2026-05-13T10:06:00-04:00	31.2100	31.3597	16161
2026-05-13T10:07:00-04:00	31.0300	31.3539	9205
2026-05-13T10:08:00-04:00	30.9400	31.3527	1284
