timestamp_et	close	running_vwap	volume
2026-05-20T09:30:00-04:00	25.7050	25.7217	20278
2026-05-20T09:31:00-04:00	25.4050	25.6350	8107
2026-05-20T09:32:00-04:00	25.4000	25.6222	1105
2026-05-20T09:33:00-04:00	25.2050	25.5896	2666
2026-05-20T09:34:00-04:00	24.8054	25.5141	4116
2026-05-20T09:35:00-04:00	24.6400	25.4657	2321
2026-05-20T09:36:00-04:00	24.9600	25.4327	2279
2026-05-20T09:37:00-04:00	25.1950	25.4091	3520
2026-05-20T09:38:00-04:00	25.3761	25.4081	1766
2026-05-20T09:39:00-04:00	25.0400	25.3989	1778
2026-05-20T09:40:00-04:00	24.9700	25.3957	339
2026-05-20T09:41:00-04:00	24.9300	25.3823	1796
2026-05-20T09:42:00-04:00	24.9300	25.3580	3500
2026-05-20T09:43:00-04:00	24.9250	25.3408	2178
2026-05-20T09:44:00-04:00	25.0550	25.3231	2940
2026-05-20T09:45:00-04:00	25.0700	25.3171	1083
2026-05-20T09:46:00-04:00	25.2500	25.3105	2464
2026-05-20T09:47:00-04:00	25.2750	25.3084	2777
2026-05-20T09:48:00-04:00	25.3100	25.3057	2195
2026-05-20T09:49:00-04:00	25.3099	25.3030	2285
2026-05-20T09:50:00-04:00	25.1000	25.2988	2199
2026-05-20T09:51:00-04:00	25.1550	25.2786	8275
2026-05-20T09:52:00-04:00	25.1650	25.2776	507
2026-05-20T09:53:00-04:00	25.0450	25.2563	8182
2026-05-20T09:54:00-04:00	25.1900	25.2493	4214
2026-05-20T09:55:00-04:00	24.9600	25.2362	5561
2026-05-20T09:56:00-04:00	24.9904	25.2287	2716
2026-05-20T09:57:00-04:00	24.9650	25.2253	1152
2026-05-20T09:58:00-04:00	25.0900	25.2165	4631
2026-05-20T09:59:00-04:00	25.1000	25.2148	1799
2026-05-20T10:00:00-04:00	25.2250	25.2138	2501
2026-05-20T10:01:00-04:00	25.2100	25.2130	1274
2026-05-20T10:02:00-04:00	25.3300	25.2133	380
2026-05-20T10:03:00-04:00	25.3550	25.2142	3114
2026-05-20T10:04:00-04:00	25.3400	25.2195	4097
2026-05-20T10:05:00-04:00	25.1500	25.2184	1837
2026-05-20T10:06:00-04:00	25.1100	25.2174	1085
2026-05-20T10:07:00-04:00	25.2400	25.2161	3003
2026-05-20T10:08:00-04:00	25.0100	25.2153	441
2026-05-20T10:09:00-04:00	25.2000	25.2138	3140
2026-05-20T10:10:00-04:00	25.1750	25.2140	2675
2026-05-20T10:11:00-04:00	25.1750	25.2139	280
2026-05-20T10:12:00-04:00	25.0600	25.2131	692
2026-05-20T10:13:00-04:00	25.1700	25.2102	4143
2026-05-20T10:14:00-04:00	25.2850	25.2135	5628
2026-05-20T10:15:00-04:00	25.4500	25.2175	2664
2026-05-20T10:16:00-04:00	25.8000	25.2474	9162
2026-05-20T10:17:00-04:00	25.6600	25.2512	1271
2026-05-20T10:18:00-04:00	25.6900	25.2556	1517
2026-05-20T10:20:00-04:00	25.6000	25.2606	2375
2026-05-20T10:21:00-04:00	25.6400	25.2637	1304
2026-05-20T10:22:00-04:00	25.6450	25.2731	3987
2026-05-20T10:23:00-04:00	25.4900	25.2756	1721
2026-05-20T10:24:00-04:00	25.4100	25.2771	1615
2026-05-20T10:25:00-04:00	25.5200	25.2787	1495
2026-05-20T10:26:00-04:00	25.6000	25.2818	1761
2026-05-20T10:27:00-04:00	25.6500	25.2842	1126
2026-05-20T10:28:00-04:00	25.6300	25.2894	2633
2026-05-20T10:29:00-04:00	25.5600	25.2905	672
2026-05-20T10:30:00-04:00	25.6150	25.2950	2419
2026-05-20T10:31:00-04:00	25.7050	25.3062	5220
2026-05-20T10:32:00-04:00	25.6900	25.3078	751
2026-05-20T10:33:00-04:00	25.3100	25.3098	3549
2026-05-20T10:34:00-04:00	25.3700	25.3102	1202
2026-05-20T10:35:00-04:00	25.3700	25.3104	496
2026-05-20T10:36:00-04:00	25.4900	25.3114	1290
2026-05-20T10:37:00-04:00	25.5100	25.3129	1228
2026-05-20T10:38:00-04:00	25.5300	25.3144	1459
2026-05-20T10:39:00-04:00	25.5250	25.3148	335
2026-05-20T10:40:00-04:00	25.6000	25.3160	922
2026-05-20T10:41:00-04:00	25.5600	25.3174	1029
2026-05-20T10:42:00-04:00	25.7423	25.3197	1203
2026-05-20T10:43:00-04:00	25.6450	25.3208	641
2026-05-20T10:44:00-04:00	25.6766	25.3230	1289
2026-05-20T10:45:00-04:00	25.8700	25.3347	4743
2026-05-20T10:46:00-04:00	25.8700	25.3377	1153
2026-05-20T10:47:00-04:00	25.7700	25.3477	4158
2026-05-20T10:48:00-04:00	25.7000	25.3501	1512
2026-05-20T10:49:00-04:00	25.5700	25.3514	1052
2026-05-20T10:50:00-04:00	25.5700	25.3525	968
2026-05-20T10:51:00-04:00	25.6600	25.3542	1119
2026-05-20T10:52:00-04:00	25.6500	25.3552	806
2026-05-20T10:53:00-04:00	25.8200	25.3628	3902
2026-05-20T10:54:00-04:00	25.7700	25.3642	735
2026-05-20T10:55:00-04:00	25.7700	25.3689	2514
2026-05-20T10:56:00-04:00	25.7700	25.3703	758
2026-05-20T10:57:00-04:00	25.7750	25.3716	738
2026-05-20T10:58:00-04:00	25.7750	25.3726	518
2026-05-20T10:59:00-04:00	25.7700	25.3747	1288
2026-05-20T11:00:00-04:00	25.6540	25.3830	6316
2026-05-20T11:01:00-04:00	25.6900	25.3849	1471
2026-05-20T11:02:00-04:00	25.6900	25.3852	242
2026-05-20T11:03:00-04:00	25.7450	25.3877	1731
2026-05-20T11:04:00-04:00	25.7400	25.3896	1190
2026-05-20T11:05:00-04:00	25.7400	25.3917	1369
2026-05-20T11:06:00-04:00	25.9700	25.4022	5014
2026-05-20T11:07:00-04:00	25.8100	25.4093	3945
2026-05-20T11:08:00-04:00	25.8600	25.4102	518
2026-05-20T11:09:00-04:00	25.7850	25.4121	1261
2026-05-20T11:10:00-04:00	25.8499	25.4165	2848
2026-05-20T11:11:00-04:00	25.8200	25.4208	2550
2026-05-20T11:12:00-04:00	25.7550	25.4216	601
2026-05-20T11:13:00-04:00	25.8000	25.4241	1865
2026-05-20T11:14:00-04:00	25.7500	25.4263	1605
2026-05-20T11:15:00-04:00	26.0900	25.4361	4438
2026-05-20T11:16:00-04:00	26.1200	25.4424	2478
2026-05-20T11:17:00-04:00	26.0250	25.4463	1699
2026-05-20T11:18:00-04:00	25.8000	25.4514	3295
2026-05-20T11:19:00-04:00	25.9500	25.4548	1863
2026-05-20T11:20:00-04:00	25.9500	25.4562	753
2026-05-20T11:21:00-04:00	26.0400	25.5041	24987
2026-05-20T11:22:00-04:00	26.0700	25.5091	2751
2026-05-20T11:23:00-04:00	26.0500	25.5170	4352
2026-05-20T11:24:00-04:00	25.9400	25.5177	461
2026-05-20T11:25:00-04:00	25.9500	25.5180	232
2026-05-20T11:26:00-04:00	25.9100	25.5198	1385
2026-05-20T11:27:00-04:00	25.8650	25.5232	3050
2026-05-20T11:28:00-04:00	25.9100	25.5255	1831
2026-05-20T11:29:00-04:00	25.8950	25.5308	4441
2026-05-20T11:30:00-04:00	25.9300	25.5355	3925
2026-05-20T11:31:00-04:00	26.0100	25.5373	1235
2026-05-20T11:32:00-04:00	26.0400	25.5427	3469
2026-05-20T11:33:00-04:00	26.0600	25.5592	10606
2026-05-20T11:34:00-04:00	26.0500	25.5635	3088
2026-05-20T11:35:00-04:00	26.0400	25.5651	1143
2026-05-20T11:36:00-04:00	26.0400	25.5665	982
2026-05-20T11:37:00-04:00	26.0700	25.5733	4910
2026-05-20T11:38:00-04:00	25.9750	25.5753	1646
2026-05-20T11:39:00-04:00	25.9900	25.5775	1765
2026-05-20T11:40:00-04:00	25.9500	25.5783	743
2026-05-20T11:41:00-04:00	26.0200	25.5800	1523
2026-05-20T11:42:00-04:00	26.0050	25.5805	380
2026-05-20T11:43:00-04:00	25.9500	25.5831	2353
2026-05-20T11:44:00-04:00	25.9200	25.5839	903
2026-05-20T11:45:00-04:00	25.9700	25.5877	4059
2026-05-20T11:46:00-04:00	25.8200	25.5880	339
2026-05-20T11:47:00-04:00	25.9800	25.5914	3363
2026-05-20T11:50:00-04:00	25.9650	25.5918	433
2026-05-20T11:51:00-04:00	26.0300	25.5927	777
2026-05-20T11:53:00-04:00	26.0550	25.5946	1612
2026-05-20T11:54:00-04:00	26.0100	25.5962	1440
