timestamp_et	close	running_vwap	volume
2026-07-28T09:30:00-04:00	17.8150	17.9150	25632
2026-07-28T09:31:00-04:00	17.8200	17.8934	4055
2026-07-28T09:32:00-04:00	17.4800	17.7953	11718
2026-07-28T09:33:00-04:00	17.3100	17.7650	3259
2026-07-28T09:34:00-04:00	17.3300	17.7023	7415
2026-07-28T09:35:00-04:00	17.3150	17.6611	5757
2026-07-28T09:36:00-04:00	17.2200	17.6373	3888
2026-07-28T09:37:00-04:00	17.1100	17.5746	9396
2026-07-28T09:38:00-04:00	17.1000	17.5565	2917
2026-07-28T09:39:00-04:00	17.1050	17.5088	7947
2026-07-28T09:40:00-04:00	17.0900	17.4958	2562
2026-07-28T09:41:00-04:00	17.0500	17.4775	3965
2026-07-28T09:42:00-04:00	17.1700	17.4622	4899
2026-07-28T09:43:00-04:00	17.3800	17.4512	7877
2026-07-28T09:44:00-04:00	17.6000	17.4594	10846
2026-07-28T09:45:00-04:00	17.4950	17.4617	4762
2026-07-28T09:46:00-04:00	17.5500	17.4686	9911
2026-07-28T09:47:00-04:00	17.6850	17.4811	7538
2026-07-28T09:48:00-04:00	17.6900	17.4941	8945
2026-07-28T09:49:00-04:00	17.7900	17.5099	9822
2026-07-28T09:50:00-04:00	18.0700	17.5513	14606
2026-07-28T09:51:00-04:00	17.7450	17.5613	6840
2026-07-28T09:52:00-04:00	17.7400	17.5632	1902
2026-07-28T09:53:00-04:00	17.6600	17.5662	4331
2026-07-28T09:54:00-04:00	17.4500	17.5640	8570
2026-07-28T09:55:00-04:00	17.4550	17.5621	2955
2026-07-28T09:56:00-04:00	17.5900	17.5614	8684
2026-07-28T09:57:00-04:00	17.5600	17.5600	6514
2026-07-28T09:58:00-04:00	17.4850	17.5591	4052
2026-07-28T09:59:00-04:00	17.4200	17.5515	15328
2026-07-28T10:00:00-04:00	17.5100	17.5499	16814
2026-07-28T10:01:00-04:00	17.5150	17.5497	1736
2026-07-28T10:02:00-04:00	17.4300	17.5489	1953
2026-07-28T10:03:00-04:00	17.4400	17.5387	33469
2026-07-28T10:04:00-04:00	17.3950	17.5308	24663
2026-07-28T10:05:00-04:00	17.3100	17.5226	11201
2026-07-28T10:06:00-04:00	17.3700	17.5153	12661
2026-07-28T10:07:00-04:00	17.3350	17.5049	21049
2026-07-28T10:08:00-04:00	17.3150	17.4997	9357
2026-07-28T10:09:00-04:00	17.2750	17.4915	13975
2026-07-28T10:10:00-04:00	17.3100	17.4871	8427
2026-07-28T10:11:00-04:00	17.3100	17.4861	2134
2026-07-28T10:12:00-04:00	17.2750	17.4834	5461
2026-07-28T10:13:00-04:00	17.2300	17.4777	9502
2026-07-28T10:14:00-04:00	17.1850	17.4691	12671
2026-07-28T10:15:00-04:00	17.1150	17.4491	25072
2026-07-28T10:16:00-04:00	17.1600	17.4443	7061
2026-07-28T10:17:00-04:00	17.1100	17.4351	12734
2026-07-28T10:18:00-04:00	17.1600	17.4306	7535
2026-07-28T10:19:00-04:00	17.1700	17.4265	6844
2026-07-28T10:20:00-04:00	17.2200	17.4238	5903
2026-07-28T10:21:00-04:00	17.3400	17.4209	10461
2026-07-28T10:22:00-04:00	17.3400	17.4190	14416
2026-07-28T10:23:00-04:00	17.6250	17.4222	13467
2026-07-28T10:24:00-04:00	17.6500	17.4230	1476
2026-07-28T10:25:00-04:00	17.6650	17.4240	2063
2026-07-28T10:26:00-04:00	17.6800	17.4245	982
2026-07-28T10:27:00-04:00	17.8350	17.4263	2636
2026-07-28T10:28:00-04:00	17.8150	17.4289	3670
2026-07-28T10:29:00-04:00	17.8400	17.4310	2725
2026-07-28T10:30:00-04:00	17.8500	17.4318	1012
2026-07-28T10:31:00-04:00	17.8500	17.4324	704
2026-07-28T10:32:00-04:00	17.8450	17.4332	1200
2026-07-28T10:33:00-04:00	17.8400	17.4387	7148
2026-07-28T10:34:00-04:00	17.7600	17.4398	1817
2026-07-28T10:35:00-04:00	17.8500	17.4409	1339
2026-07-28T10:36:00-04:00	18.0600	17.4530	12343
2026-07-28T10:37:00-04:00	17.9350	17.4576	4891
2026-07-28T10:38:00-04:00	17.8700	17.4589	1768
2026-07-28T10:39:00-04:00	17.7500	17.4601	2142
2026-07-28T10:40:00-04:00	17.8100	17.4685	14595
2026-07-28T10:41:00-04:00	17.8100	17.4694	1364
2026-07-28T10:42:00-04:00	17.7500	17.4709	2795
2026-07-28T10:43:00-04:00	17.8100	17.4724	2630
2026-07-28T10:44:00-04:00	17.8100	17.4733	1676
2026-07-28T10:45:00-04:00	17.8200	17.4793	9464
2026-07-28T10:46:00-04:00	17.7750	17.4799	1176
2026-07-28T10:47:00-04:00	17.8100	17.4815	3160
2026-07-28T10:48:00-04:00	17.8500	17.4829	2340
2026-07-28T10:49:00-04:00	17.7950	17.4836	1251
2026-07-28T10:50:00-04:00	17.8200	17.4866	5326
2026-07-28T10:51:00-04:00	18.0000	17.5004	18957
2026-07-28T10:52:00-04:00	17.9900	17.5049	5900
2026-07-28T10:53:00-04:00	18.0000	17.5061	1494
2026-07-28T10:54:00-04:00	17.9850	17.5065	531
2026-07-28T10:55:00-04:00	18.0000	17.5078	1661
2026-07-28T10:56:00-04:00	17.9900	17.5107	3950
2026-07-28T10:57:00-04:00	17.8700	17.5139	5222
2026-07-28T10:58:00-04:00	17.8200	17.5169	6132
2026-07-28T10:59:00-04:00	17.8200	17.5170	216
2026-07-28T11:00:00-04:00	17.7900	17.5174	891
2026-07-28T11:01:00-04:00	17.7800	17.5177	896
2026-07-28T11:02:00-04:00	17.8100	17.5216	9924
2026-07-28T11:03:00-04:00	17.8000	17.5218	369
2026-07-28T11:04:00-04:00	17.8000	17.5219	345
2026-07-28T11:05:00-04:00	17.8000	17.5222	554
2026-07-28T11:06:00-04:00	17.7950	17.5228	1406
2026-07-28T11:07:00-04:00	17.7850	17.5231	932
2026-07-28T11:08:00-04:00	17.7850	17.5236	1384
2026-07-28T11:09:00-04:00	17.8100	17.5261	6293
2026-07-28T11:10:00-04:00	17.8400	17.5295	7293
2026-07-28T11:12:00-04:00	17.8250	17.5322	6847
2026-07-28T11:14:00-04:00	17.8250	17.5326	784
2026-07-28T11:15:00-04:00	17.8250	17.5329	628
2026-07-28T11:16:00-04:00	17.8250	17.5336	1595
2026-07-28T11:17:00-04:00	17.8250	17.5345	2176
2026-07-28T11:18:00-04:00	17.9100	17.5383	7139
2026-07-28T11:19:00-04:00	17.9700	17.5390	1217
2026-07-28T11:20:00-04:00	18.0200	17.5437	6908
2026-07-28T11:21:00-04:00	18.0150	17.5451	2014
2026-07-28T11:22:00-04:00	18.0150	17.5466	2299
2026-07-28T11:23:00-04:00	18.0150	17.5472	1046
2026-07-28T11:24:00-04:00	18.0400	17.5529	8459
2026-07-28T11:25:00-04:00	18.2000	17.5574	5395
2026-07-28T11:26:00-04:00	18.3000	17.5593	1944
2026-07-28T11:27:00-04:00	18.2700	17.5602	974
2026-07-28T11:28:00-04:00	18.2500	17.5700	10304
2026-07-28T11:30:00-04:00	18.2600	17.5713	1441
2026-07-28T11:31:00-04:00	18.2500	17.5775	6888
2026-07-28T11:33:00-04:00	18.2500	17.5784	1057
2026-07-28T11:34:00-04:00	18.2500	17.5795	1182
2026-07-28T11:35:00-04:00	18.2550	17.5805	1122
2026-07-28T11:36:00-04:00	18.2200	17.5812	852
2026-07-28T11:37:00-04:00	18.2100	17.5835	2798
2026-07-28T11:38:00-04:00	18.1600	17.5864	3683
