timestamp_et	close	running_vwap	volume
2026-08-12T09:30:00-04:00	10.6100	10.6567	60921
2026-08-12T09:31:00-04:00	10.5000	10.6511	2952
2026-08-12T09:32:00-04:00	10.5700	10.6423	5920
2026-08-12T09:33:00-04:00	10.6500	10.6421	4578
2026-08-12T09:34:00-04:00	10.6873	10.6442	5158
2026-08-12T09:35:00-04:00	10.6800	10.6476	8112
2026-08-12T09:36:00-04:00	10.6800	10.6478	601
2026-08-12T09:37:00-04:00	10.6100	10.6464	5211
2026-08-12T09:38:00-04:00	10.6100	10.6424	7666
2026-08-12T09:39:00-04:00	10.7800	10.6697	48526
2026-08-12T09:40:00-04:00	10.8989	10.6836	11484
2026-08-12T09:41:00-04:00	10.9050	10.7072	19251
2026-08-12T09:42:00-04:00	10.9911	10.7121	3519
2026-08-12T09:43:00-04:00	10.9750	10.7268	10346
2026-08-12T09:44:00-04:00	10.9050	10.7285	1648
2026-08-12T09:45:00-04:00	10.9300	10.7312	2739
2026-08-12T09:46:00-04:00	10.9450	10.7415	10393
2026-08-12T09:47:00-04:00	10.9000	10.7457	5022
2026-08-12T09:48:00-04:00	10.8800	10.7551	16539
2026-08-12T09:49:00-04:00	10.9150	10.7614	10693
2026-08-12T09:50:00-04:00	10.9000	10.7726	18158
2026-08-12T09:51:00-04:00	10.9800	10.7867	21055
2026-08-12T09:52:00-04:00	10.9700	10.7915	6994
2026-08-12T09:53:00-04:00	10.9750	10.8015	19117
2026-08-12T09:54:00-04:00	10.9363	10.8052	8412
2026-08-12T09:55:00-04:00	10.9159	10.8089	10751
2026-08-12T09:56:00-04:00	10.9500	10.8106	4061
2026-08-12T09:57:00-04:00	11.0200	10.8130	4102
2026-08-12T09:58:00-04:00	10.9750	10.8134	883
2026-08-12T09:59:00-04:00	10.9400	10.8186	13226
2026-08-12T10:00:00-04:00	10.9639	10.8231	13800
2026-08-12T10:01:00-04:00	10.9700	10.8241	2692
2026-08-12T10:02:00-04:00	10.8979	10.8251	3836
2026-08-12T10:03:00-04:00	10.8600	10.8253	1637
2026-08-12T10:04:00-04:00	10.8300	10.8254	1939
2026-08-12T10:05:00-04:00	10.8700	10.8261	6816
2026-08-12T10:06:00-04:00	10.9300	10.8269	3269
2026-08-12T10:07:00-04:00	10.9550	10.8277	2308
