timestamp_et	close	running_vwap	volume
2026-04-23T09:30:00-04:00	43.2550	43.3100	30589
2026-04-23T09:31:00-04:00	42.5100	43.2489	3624
2026-04-23T09:32:00-04:00	41.5600	42.9145	11565
2026-04-23T09:33:00-04:00	41.0400	42.4639	18408
2026-04-23T09:34:00-04:00	40.3700	41.7650	38972
2026-04-23T09:35:00-04:00	40.4700	41.6432	10057
2026-04-23T09:36:00-04:00	40.7200	41.5145	16103
2026-04-23T09:37:00-04:00	40.5075	41.4322	11145
2026-04-23T09:38:00-04:00	39.9551	41.2613	20187
2026-04-23T09:39:00-04:00	40.4400	41.1983	10815
2026-04-23T09:40:00-04:00	40.5000	41.1859	3825
2026-04-23T09:41:00-04:00	39.7100	41.0315	25762
2026-04-23T09:42:00-04:00	40.1600	40.8327	39717
2026-04-23T09:43:00-04:00	40.2400	40.8225	4560
2026-04-23T09:44:00-04:00	40.7100	40.8054	16925
2026-04-23T09:45:00-04:00	40.4450	40.8014	4932
2026-04-23T09:46:00-04:00	40.5597	40.7905	8288
2026-04-23T09:47:00-04:00	40.0190	40.7730	7694
2026-04-23T09:48:00-04:00	39.9950	40.7665	2465
2026-04-23T09:49:00-04:00	40.6100	40.7598	5262
2026-04-23T09:50:00-04:00	40.0400	40.7519	3564
2026-04-23T09:51:00-04:00	40.0088	40.7473	2135
2026-04-23T09:52:00-04:00	39.8500	40.7336	5907
2026-04-23T09:53:00-04:00	39.7600	40.6809	17759
2026-04-23T09:54:00-04:00	39.7500	40.6774	1443
2026-04-23T09:55:00-04:00	39.7150	40.6005	29218
2026-04-23T09:56:00-04:00	39.7300	40.5550	20514
2026-04-23T09:57:00-04:00	39.8800	40.5352	10317
2026-04-23T09:58:00-04:00	39.8700	40.4966	25436
2026-04-23T09:59:00-04:00	39.3650	40.4543	17510
2026-04-23T10:00:00-04:00	38.8100	40.2313	73357
2026-04-23T10:01:00-04:00	38.7175	40.0871	51472
2026-04-23T10:02:00-04:00	38.1200	39.6625	159900
2026-04-23T10:03:00-04:00	38.5525	39.5951	39722
2026-04-23T10:04:00-04:00	38.6600	39.5757	14531
2026-04-23T10:05:00-04:00	38.6600	39.5612	13019
2026-04-23T10:06:00-04:00	38.3700	39.5465	10321
2026-04-23T10:07:00-04:00	37.8950	39.4866	31612
2026-04-23T10:08:00-04:00	37.0600	39.3148	71407
2026-04-23T10:09:00-04:00	37.0100	39.1991	47833
2026-04-23T10:10:00-04:00	37.1873	39.1516	21677
2026-04-23T10:11:00-04:00	36.7050	39.0292	53999
2026-04-23T10:12:00-04:00	36.6986	38.9783	22984
2026-04-23T10:13:00-04:00	36.0835	38.8951	33132
2026-04-23T10:14:00-04:00	35.9050	38.7404	58138
2026-04-23T10:15:00-04:00	36.3200	38.4892	119487
2026-04-23T10:16:00-04:00	36.4780	38.4177	43903
2026-04-23T10:17:00-04:00	36.3479	38.3694	30978
2026-04-23T10:18:00-04:00	36.1700	38.3488	12719
2026-04-23T10:19:00-04:00	35.9697	38.3306	10402
2026-04-23T10:20:00-04:00	35.9000	38.3101	11457
2026-04-23T10:21:00-04:00	36.3100	38.2651	29222
2026-04-23T10:22:00-04:00	35.2618	38.1488	63593
2026-04-23T10:23:00-04:00	35.4850	38.0915	31150
2026-04-23T10:24:00-04:00	36.1900	38.0637	19786
2026-04-23T10:25:00-04:00	36.6900	38.0414	22030
2026-04-23T10:26:00-04:00	36.8600	38.0231	23392
2026-04-23T10:27:00-04:00	36.4350	38.0073	16559
2026-04-23T10:28:00-04:00	36.2801	37.9954	10590
2026-04-23T10:29:00-04:00	36.0500	37.9861	7804
2026-04-23T10:30:00-04:00	36.0392	37.9809	4335
2026-04-23T10:31:00-04:00	36.1800	37.9658	13146
2026-04-23T10:32:00-04:00	36.4750	37.9558	10227
2026-04-23T10:33:00-04:00	36.6575	37.9489	8391
2026-04-23T10:34:00-04:00	36.3350	37.9426	6833
2026-04-23T10:35:00-04:00	36.5692	37.9374	6114
2026-04-23T10:36:00-04:00	37.0550	37.9226	23212
2026-04-23T10:37:00-04:00	36.5450	37.9125	14033
2026-04-23T10:38:00-04:00	36.4200	37.9077	5553
2026-04-23T10:39:00-04:00	36.2200	37.9004	7439
2026-04-23T10:40:00-04:00	36.3350	37.8956	5174
2026-04-23T10:41:00-04:00	36.1800	37.8877	8188
2026-04-23T10:42:00-04:00	36.2400	37.8675	20431
2026-04-23T10:43:00-04:00	36.5900	37.8649	3152
2026-04-23T10:44:00-04:00	36.6950	37.8605	6152
2026-04-23T10:45:00-04:00	36.6196	37.8535	10040
2026-04-23T10:46:00-04:00	36.7300	37.8504	4429
2026-04-23T10:47:00-04:00	36.2500	37.8407	11971
2026-04-23T10:48:00-04:00	36.0350	37.8324	8715
2026-04-23T10:49:00-04:00	35.9175	37.7956	34903
2026-04-23T10:50:00-04:00	35.6450	37.7704	22145
2026-04-23T10:51:00-04:00	35.6000	37.7561	12085
2026-04-23T10:52:00-04:00	35.2500	37.7299	20408
2026-04-23T10:53:00-04:00	35.4250	37.7035	22019
2026-04-23T10:54:00-04:00	35.5501	37.6890	12393
2026-04-23T10:55:00-04:00	35.6000	37.6819	6399
2026-04-23T10:56:00-04:00	35.4000	37.6581	20782
2026-04-23T10:57:00-04:00	35.1000	37.6169	32052
2026-04-23T10:58:00-04:00	35.2100	37.5049	92221
2026-04-23T10:59:00-04:00	35.5050	37.4964	8393
2026-04-23T11:00:00-04:00	36.0000	37.4565	52957
2026-04-23T11:01:00-04:00	36.6600	37.4477	17567
2026-04-23T11:02:00-04:00	36.2700	37.4400	15217
2026-04-23T11:03:00-04:00	36.2950	37.4320	15767
2026-04-23T11:04:00-04:00	36.1500	37.4272	8292
2026-04-23T11:05:00-04:00	36.0800	37.4195	12243
2026-04-23T11:06:00-04:00	36.0400	37.4172	3506
2026-04-23T11:07:00-04:00	36.0550	37.4122	8068
2026-04-23T11:08:00-04:00	36.0200	37.4080	6734
2026-04-23T11:09:00-04:00	36.1600	37.3931	24934
2026-04-23T11:10:00-04:00	36.3000	37.3872	11690
2026-04-23T11:11:00-04:00	36.5100	37.3855	3974
2026-04-23T11:12:00-04:00	36.4550	37.3788	16155
2026-04-23T11:13:00-04:00	36.3200	37.3710	18239
2026-04-23T11:14:00-04:00	36.4299	37.3676	7762
2026-04-23T11:15:00-04:00	36.2500	37.3647	6075
2026-04-23T11:16:00-04:00	36.2957	37.3621	5096
2026-04-23T11:17:00-04:00	36.5200	37.3590	7686
2026-04-23T11:18:00-04:00	36.5650	37.3583	2021
2026-04-23T11:19:00-04:00	36.3700	37.3556	6872
2026-04-23T11:20:00-04:00	36.3800	37.3537	4461
2026-04-23T11:21:00-04:00	36.1700	37.3487	10048
2026-04-23T11:22:00-04:00	36.0800	37.3465	4096
2026-04-23T11:23:00-04:00	36.1700	37.3448	3267
2026-04-23T11:24:00-04:00	36.0600	37.3437	2058
2026-04-23T11:25:00-04:00	35.9500	37.3294	24588
2026-04-23T11:26:00-04:00	35.7400	37.3152	21696
2026-04-23T11:27:00-04:00	35.5145	37.3072	10782
2026-04-23T11:28:00-04:00	35.6500	37.3003	9727
2026-04-23T11:29:00-04:00	35.5100	37.2958	6166
2026-04-23T11:30:00-04:00	35.5800	37.2930	3979
2026-04-23T11:31:00-04:00	35.9000	37.2839	15066
2026-04-23T11:32:00-04:00	35.7900	37.2784	9366
2026-04-23T11:33:00-04:00	35.8700	37.2770	2357
2026-04-23T11:34:00-04:00	35.8250	37.2724	7852
2026-04-23T11:35:00-04:00	35.8200	37.2697	4477
2026-04-23T11:36:00-04:00	35.8450	37.2655	7224
2026-04-23T11:37:00-04:00	35.8200	37.2635	3336
2026-04-23T11:38:00-04:00	35.6800	37.2595	6298
2026-04-23T11:39:00-04:00	35.6000	37.2339	38471
2026-04-23T11:40:00-04:00	35.6500	37.2312	4213
2026-04-23T11:41:00-04:00	35.8450	37.2290	3687
2026-04-23T11:42:00-04:00	35.8300	37.2284	1086
2026-04-23T11:43:00-04:00	35.8850	37.2272	2260
2026-04-23T11:44:00-04:00	35.8350	37.2251	3873
2026-04-23T11:45:00-04:00	35.7950	37.2191	10720
2026-04-23T11:46:00-04:00	35.7950	37.2169	3931
2026-04-23T11:47:00-04:00	35.8000	37.2113	9895
2026-04-23T11:48:00-04:00	35.6800	37.2080	5452
2026-04-23T11:49:00-04:00	35.5500	37.2046	5519
2026-04-23T11:50:00-04:00	35.2750	37.1887	21647
2026-04-23T11:51:00-04:00	35.0000	37.1705	23128
2026-04-23T11:52:00-04:00	35.1000	37.1668	4616
2026-04-23T11:53:00-04:00	35.1500	37.1633	4402
2026-04-23T11:54:00-04:00	35.1700	37.1608	3436
2026-04-23T11:55:00-04:00	35.3200	37.1549	8026
2026-04-23T11:56:00-04:00	35.2255	37.1519	4072
2026-04-23T11:57:00-04:00	34.9700	37.1423	11904
2026-04-23T11:58:00-04:00	34.8277	37.1189	27436
2026-04-23T11:59:00-04:00	34.7600	37.1128	7097
2026-04-23T12:00:00-04:00	34.8569	37.0991	15899
2026-04-23T12:01:00-04:00	34.8800	37.0978	1583
2026-04-23T12:02:00-04:00	35.0450	37.0867	13969
