timestamp_et	close	running_vwap	volume
2026-05-26T09:30:00-04:00	30.5165	30.9088	170986
2026-05-26T09:31:00-04:00	30.7200	30.8909	13439
2026-05-26T09:32:00-04:00	31.2800	30.8976	5875
2026-05-26T09:33:00-04:00	31.4010	30.9302	12693
2026-05-26T09:34:00-04:00	31.4500	30.9630	14120
2026-05-26T09:35:00-04:00	31.6075	31.0923	50563
2026-05-26T09:36:00-04:00	31.0898	31.1079	18224
2026-05-26T09:37:00-04:00	31.5970	31.1344	21218
2026-05-26T09:38:00-04:00	31.8700	31.1854	23044
2026-05-26T09:39:00-04:00	31.6400	31.1958	8721
2026-05-26T09:40:00-04:00	31.8250	31.2049	5381
2026-05-26T09:41:00-04:00	32.1750	31.2945	39032
2026-05-26T09:42:00-04:00	32.6900	31.4302	46240
2026-05-26T09:43:00-04:00	32.8400	31.5432	35219
2026-05-26T09:44:00-04:00	32.7900	31.5739	11919
2026-05-26T09:45:00-04:00	33.1800	31.6115	11711
2026-05-26T09:46:00-04:00	33.1900	31.6531	12630
2026-05-26T09:47:00-04:00	32.8000	31.6761	9748
2026-05-26T09:48:00-04:00	32.5001	31.6928	9388
2026-05-26T09:49:00-04:00	32.6500	31.7054	7057
2026-05-26T09:50:00-04:00	32.9400	31.7306	11303
2026-05-26T09:51:00-04:00	33.0100	31.7504	8807
2026-05-26T09:52:00-04:00	33.1950	31.7787	10937
2026-05-26T09:53:00-04:00	33.5000	31.8366	20020
2026-05-26T09:54:00-04:00	33.8900	31.9390	32815
2026-05-26T09:55:00-04:00	34.1000	32.0049	19712
2026-05-26T09:56:00-04:00	33.8000	32.0868	29000
2026-05-26T09:57:00-04:00	33.6500	32.1049	7995
2026-05-26T09:58:00-04:00	33.7350	32.1176	5379
2026-05-26T09:59:00-04:00	33.9900	32.1532	13648
2026-05-26T10:00:00-04:00	34.1300	32.2035	17889
2026-05-26T10:01:00-04:00	34.4500	32.2900	28684
2026-05-26T10:02:00-04:00	34.3950	32.3108	7060
2026-05-26T10:03:00-04:00	34.5300	32.3454	12180
2026-05-26T10:04:00-04:00	34.4300	32.4202	27890
2026-05-26T10:05:00-04:00	34.6999	32.4770	21015
2026-05-26T10:06:00-04:00	34.5200	32.5283	19585
2026-05-26T10:07:00-04:00	34.3896	32.5484	8619
2026-05-26T10:08:00-04:00	34.6000	32.5836	14944
2026-05-26T10:09:00-04:00	34.8500	32.6046	8383
2026-05-26T10:10:00-04:00	34.6200	32.6314	11253
2026-05-26T10:11:00-04:00	34.6799	32.6426	4906
2026-05-26T10:12:00-04:00	34.7781	32.6548	5093
2026-05-26T10:13:00-04:00	34.7800	32.6685	5785
2026-05-26T10:14:00-04:00	34.8486	32.6808	5175
2026-05-26T10:15:00-04:00	34.8200	32.7019	8790
2026-05-26T10:16:00-04:00	34.7600	32.7252	10083
2026-05-26T10:17:00-04:00	34.6400	32.7434	8445
2026-05-26T10:18:00-04:00	34.7300	32.7633	9597
2026-05-26T10:19:00-04:00	34.5700	32.7739	5285
2026-05-26T10:20:00-04:00	34.3600	32.7969	13059
2026-05-26T10:21:00-04:00	34.2850	32.8105	8270
2026-05-26T10:22:00-04:00	34.5000	32.8170	3692
2026-05-26T10:23:00-04:00	34.5100	32.8219	2832
2026-05-26T10:24:00-04:00	34.4500	32.8399	10516
2026-05-26T10:25:00-04:00	34.4500	32.8457	3549
2026-05-26T10:26:00-04:00	34.1650	32.8537	5741
2026-05-26T10:27:00-04:00	34.1326	32.8583	3395
2026-05-26T10:28:00-04:00	34.5050	32.8652	4266
2026-05-26T10:29:00-04:00	34.3150	32.8717	4449
2026-05-26T10:30:00-04:00	34.2500	32.8746	2056
2026-05-26T10:31:00-04:00	34.3650	32.8766	1352
2026-05-26T10:32:00-04:00	34.5800	32.8836	4292
2026-05-26T10:33:00-04:00	34.4479	32.8869	2023
2026-05-26T10:34:00-04:00	34.4300	32.8914	2879
2026-05-26T10:35:00-04:00	34.7499	32.9058	8245
2026-05-26T10:36:00-04:00	34.6900	32.9140	4593
2026-05-26T10:37:00-04:00	34.8000	32.9194	2968
2026-05-26T10:38:00-04:00	34.9400	32.9369	9063
2026-05-26T10:39:00-04:00	34.7200	33.0437	62414
2026-05-26T10:40:00-04:00	34.5750	33.0542	7301
2026-05-26T10:41:00-04:00	34.5600	33.0594	3762
2026-05-26T10:42:00-04:00	34.6150	33.0638	3188
2026-05-26T10:43:00-04:00	34.6300	33.0702	4497
2026-05-26T10:44:00-04:00	34.7350	33.0785	5547
2026-05-26T10:45:00-04:00	34.7000	33.0924	9774
2026-05-26T10:46:00-04:00	34.7650	33.0946	1479
2026-05-26T10:47:00-04:00	34.7500	33.1002	3734
2026-05-26T10:48:00-04:00	35.0100	33.1253	15402
2026-05-26T10:49:00-04:00	34.7050	33.1479	15761
2026-05-26T10:50:00-04:00	34.7600	33.1576	7264
2026-05-26T10:51:00-04:00	34.6300	33.1621	3433
2026-05-26T10:52:00-04:00	34.8200	33.1760	10321
2026-05-26T10:53:00-04:00	34.9150	33.1850	6319
2026-05-26T10:54:00-04:00	34.6477	33.1905	4262
2026-05-26T10:55:00-04:00	34.6750	33.1969	5178
2026-05-26T10:56:00-04:00	34.7650	33.2005	2816
2026-05-26T10:57:00-04:00	34.7900	33.2020	1139
2026-05-26T10:58:00-04:00	34.7000	33.2167	11622
2026-05-26T10:59:00-04:00	34.7250	33.2199	2495
2026-05-26T11:00:00-04:00	34.8000	33.2276	6057
2026-05-26T11:01:00-04:00	34.8600	33.2288	833
2026-05-26T11:02:00-04:00	35.0300	33.2435	10342
2026-05-26T11:03:00-04:00	35.2900	33.2847	26654
2026-05-26T11:04:00-04:00	35.1900	33.2950	6722
2026-05-26T11:05:00-04:00	34.9500	33.3065	8571
2026-05-26T11:06:00-04:00	34.9733	33.3166	7882
2026-05-26T11:07:00-04:00	35.0500	33.3236	5273
2026-05-26T11:08:00-04:00	35.0800	33.3280	3193
2026-05-26T11:09:00-04:00	35.2750	33.3338	4000
2026-05-26T11:10:00-04:00	34.9450	33.3732	30429
2026-05-26T11:11:00-04:00	35.0450	33.3876	11582
2026-05-26T11:12:00-04:00	35.1100	33.3932	4491
2026-05-26T11:13:00-04:00	35.1632	33.3990	4442
2026-05-26T11:14:00-04:00	35.1800	33.4011	1580
2026-05-26T11:15:00-04:00	35.1450	33.4059	3713
2026-05-26T11:16:00-04:00	35.0600	33.4129	5608
2026-05-26T11:17:00-04:00	34.9400	33.4206	6687
2026-05-26T11:18:00-04:00	34.8350	33.4315	10494
2026-05-26T11:19:00-04:00	34.7800	33.4361	4703
2026-05-26T11:20:00-04:00	34.8400	33.4414	5087
2026-05-26T11:21:00-04:00	35.0150	33.4473	5433
2026-05-26T11:22:00-04:00	34.7800	33.4527	5432
2026-05-26T11:23:00-04:00	34.5600	33.4757	28197
2026-05-26T11:24:00-04:00	34.7750	33.4971	26494
2026-05-26T11:25:00-04:00	34.5700	33.5014	5479
2026-05-26T11:26:00-04:00	34.5600	33.5051	5020
2026-05-26T11:27:00-04:00	34.6600	33.5083	4090
2026-05-26T11:28:00-04:00	34.5400	33.5108	3383
2026-05-26T11:29:00-04:00	34.4500	33.5138	4484
2026-05-26T11:30:00-04:00	34.6950	33.5295	21676
2026-05-26T11:31:00-04:00	34.8000	33.5449	18550
2026-05-26T11:32:00-04:00	34.7800	33.5469	2416
2026-05-26T11:33:00-04:00	34.8250	33.5493	2861
2026-05-26T11:34:00-04:00	34.9600	33.5545	5687
2026-05-26T11:35:00-04:00	34.8787	33.5629	9670
2026-05-26T11:36:00-04:00	34.7550	33.5704	9842
2026-05-26T11:37:00-04:00	34.8439	33.5719	1761
2026-05-26T11:38:00-04:00	34.7650	33.5787	8748
2026-05-26T11:39:00-04:00	34.6200	33.5851	9203
2026-05-26T11:40:00-04:00	34.3000	33.5926	14642
2026-05-26T11:41:00-04:00	34.5890	33.5966	7070
2026-05-26T11:42:00-04:00	34.4800	33.5987	3606
2026-05-26T11:43:00-04:00	34.0500	33.6059	20312
2026-05-26T11:44:00-04:00	34.1800	33.6118	17314
2026-05-26T11:45:00-04:00	34.0950	33.6127	2848
2026-05-26T11:46:00-04:00	33.7850	33.6149	13714
2026-05-26T11:47:00-04:00	33.8350	33.6157	7509
2026-05-26T11:48:00-04:00	33.8399	33.6166	8141
2026-05-26T11:49:00-04:00	33.6450	33.6170	7133
2026-05-26T11:50:00-04:00	34.1200	33.6193	10937
2026-05-26T11:51:00-04:00	34.1500	33.6201	2474
2026-05-26T11:52:00-04:00	34.0800	33.6212	4021
2026-05-26T11:53:00-04:00	33.9890	33.6223	4877
2026-05-26T11:54:00-04:00	33.7750	33.6230	6184
2026-05-26T11:55:00-04:00	33.4000	33.6218	18428
2026-05-26T11:56:00-04:00	33.3900	33.6197	16927
2026-05-26T11:57:00-04:00	33.5300	33.6192	13074
2026-05-26T11:58:00-04:00	33.3000	33.6176	9767
2026-05-26T11:59:00-04:00	33.4131	33.6170	4466
2026-05-26T12:00:00-04:00	33.3927	33.6162	6885
2026-05-26T12:01:00-04:00	33.3600	33.6148	8407
2026-05-26T12:02:00-04:00	33.3700	33.6142	4157
2026-05-26T12:03:00-04:00	33.4000	33.6141	1116
2026-05-26T12:04:00-04:00	33.4800	33.6137	5202
2026-05-26T12:05:00-04:00	33.7200	33.6138	5601
2026-05-26T12:06:00-04:00	33.4600	33.6130	18299
2026-05-26T12:07:00-04:00	33.5800	33.6128	2998
2026-05-26T12:08:00-04:00	33.5350	33.6127	2441
2026-05-26T12:09:00-04:00	33.7100	33.6128	3404
2026-05-26T12:10:00-04:00	33.9700	33.6136	4823
2026-05-26T12:11:00-04:00	33.9500	33.6141	2835
