timestamp_et	close	running_vwap	volume
2026-05-15T09:30:00-04:00	27.3200	27.2633	44842
2026-05-15T09:31:00-04:00	27.5600	27.2721	3749
2026-05-15T09:32:00-04:00	26.9400	27.2615	1680
2026-05-15T09:33:00-04:00	27.3900	27.2625	1201
2026-05-15T09:34:00-04:00	27.6400	27.2710	1239
2026-05-15T09:35:00-04:00	24.7950	26.0087	155840
2026-05-15T09:36:00-04:00	24.1550	25.8327	26074
2026-05-15T09:37:00-04:00	25.4350	25.6488	69361
2026-05-15T09:38:00-04:00	25.2975	25.6247	27172
2026-05-15T09:39:00-04:00	25.0800	25.6010	16210
2026-05-15T09:40:00-04:00	25.5000	25.5976	11215
2026-05-15T09:41:00-04:00	25.3000	25.5779	28021
2026-05-15T09:42:00-04:00	24.9400	25.5473	26897
2026-05-15T09:43:00-04:00	25.2600	25.5327	15933
2026-05-15T09:44:00-04:00	24.9767	25.5245	7709
2026-05-15T09:45:00-04:00	25.1500	25.5161	9835
2026-05-15T09:46:00-04:00	24.2550	25.4527	31761
2026-05-15T09:47:00-04:00	24.4000	25.4174	17514
2026-05-15T09:48:00-04:00	24.4500	25.3931	12403
2026-05-15T09:49:00-04:00	24.3800	25.3333	32529
2026-05-15T09:50:00-04:00	23.9100	25.2296	47040
2026-05-15T09:51:00-04:00	23.6000	25.1375	38208
2026-05-15T09:52:00-04:00	23.6000	25.0842	23138
2026-05-15T09:53:00-04:00	23.5300	24.9765	47369
2026-05-15T09:54:00-04:00	23.6500	24.9487	14529
2026-05-15T09:55:00-04:00	23.7900	24.9297	11243
2026-05-15T09:56:00-04:00	23.6300	24.9038	15337
2026-05-15T09:57:00-04:00	23.6700	24.8768	15944
2026-05-15T09:58:00-04:00	23.7400	24.8424	22125
2026-05-15T09:59:00-04:00	24.0600	24.8301	11532
2026-05-15T10:00:00-04:00	24.0599	24.8241	6499
2026-05-15T10:01:00-04:00	23.8400	24.8192	4132
2026-05-15T10:02:00-04:00	23.8500	24.8130	5361
2026-05-15T10:03:00-04:00	23.5950	24.7901	16578
2026-05-15T10:04:00-04:00	23.5054	24.7580	21533
2026-05-15T10:05:00-04:00	23.8099	24.7104	38800
2026-05-15T10:06:00-04:00	23.5600	24.7022	6837
2026-05-15T10:07:00-04:00	23.6750	24.6876	12328
2026-05-15T10:08:00-04:00	24.0450	24.6817	6989
2026-05-15T10:09:00-04:00	24.1150	24.6436	70476
2026-05-15T10:10:00-04:00	24.0775	24.6302	24324
2026-05-15T10:11:00-04:00	24.2700	24.6271	7575
2026-05-15T10:12:00-04:00	24.1750	24.6034	51657
2026-05-15T10:13:00-04:00	24.1000	24.5996	8818
2026-05-15T10:14:00-04:00	24.3500	24.5965	10712
2026-05-15T10:15:00-04:00	24.2650	24.5945	7657
2026-05-15T10:16:00-04:00	24.2050	24.5858	26727
2026-05-15T10:17:00-04:00	24.2243	24.5824	10137
2026-05-15T10:18:00-04:00	24.2150	24.5745	23079
2026-05-15T10:19:00-04:00	24.6550	24.5706	86021
2026-05-15T10:20:00-04:00	24.6300	24.5712	11502
2026-05-15T10:21:00-04:00	24.5500	24.5711	18825
2026-05-15T10:22:00-04:00	24.4000	24.5695	17475
2026-05-15T10:23:00-04:00	24.4098	24.5683	10843
2026-05-15T10:24:00-04:00	24.5900	24.5680	6152
2026-05-15T10:25:00-04:00	24.7300	24.5690	10806
2026-05-15T10:26:00-04:00	24.8350	24.5766	42461
2026-05-15T10:27:00-04:00	24.5400	24.5776	21737
2026-05-15T10:28:00-04:00	24.5500	24.5776	7373
2026-05-15T10:29:00-04:00	24.3650	24.5764	11783
2026-05-15T10:30:00-04:00	24.1503	24.5740	9744
2026-05-15T10:31:00-04:00	24.0400	24.5717	6494
2026-05-15T10:32:00-04:00	24.0401	24.5670	13048
2026-05-15T10:33:00-04:00	24.3650	24.5610	29931
2026-05-15T10:34:00-04:00	24.4850	24.5601	12527
2026-05-15T10:35:00-04:00	24.4350	24.5597	6960
2026-05-15T10:36:00-04:00	24.4100	24.5578	15955
2026-05-15T10:37:00-04:00	24.3450	24.5575	2156
2026-05-15T10:38:00-04:00	24.5500	24.5570	10612
2026-05-15T10:39:00-04:00	24.4850	24.5569	1245
2026-05-15T10:40:00-04:00	24.5900	24.5569	4277
2026-05-15T10:41:00-04:00	24.5500	24.5569	3786
2026-05-15T10:42:00-04:00	24.5000	24.5567	5474
2026-05-15T10:43:00-04:00	24.5250	24.5565	6876
2026-05-15T10:44:00-04:00	24.4950	24.5563	5576
2026-05-15T10:45:00-04:00	24.3600	24.5556	8147
2026-05-15T10:46:00-04:00	24.2150	24.5548	3837
2026-05-15T10:47:00-04:00	24.1900	24.5535	5471
2026-05-15T10:48:00-04:00	24.0750	24.5452	26935
2026-05-15T10:49:00-04:00	24.0550	24.5449	823
