timestamp_et	close	running_vwap	volume
2026-04-28T09:30:00-04:00	30.7500	31.1151	37373
2026-04-28T09:31:00-04:00	30.3000	30.9366	13806
2026-04-28T09:32:00-04:00	30.7400	30.9188	3305
2026-04-28T09:33:00-04:00	30.6100	30.8950	5435
2026-04-28T09:34:00-04:00	30.9550	30.8858	10562
2026-04-28T09:35:00-04:00	31.0150	30.8859	2165
2026-04-28T09:36:00-04:00	31.3150	30.9216	6154
2026-04-28T09:37:00-04:00	31.2700	30.9309	2011
2026-04-28T09:38:00-04:00	31.2350	30.9335	697
2026-04-28T09:39:00-04:00	31.2200	30.9380	1356
2026-04-28T09:40:00-04:00	31.3400	30.9465	1815
2026-04-28T09:41:00-04:00	31.3100	30.9538	1882
2026-04-28T09:42:00-04:00	31.4600	30.9711	3670
2026-04-28T09:43:00-04:00	31.7150	30.9848	1836
2026-04-28T09:44:00-04:00	31.6000	31.0019	2430
2026-04-28T09:45:00-04:00	31.7297	31.0096	1077
2026-04-28T09:46:00-04:00	31.7500	31.0202	1492
2026-04-28T09:47:00-04:00	31.8250	31.0887	9194
2026-04-28T09:48:00-04:00	31.4600	31.1035	3350
2026-04-28T09:49:00-04:00	31.7600	31.1386	6615
2026-04-28T09:50:00-04:00	31.5600	31.1445	1414
2026-04-28T09:51:00-04:00	31.6550	31.1476	726
2026-04-28T09:52:00-04:00	31.5825	31.1746	11034
2026-04-28T09:53:00-04:00	31.1700	31.1780	29860
2026-04-28T09:54:00-04:00	31.0150	31.1475	27699
2026-04-28T09:55:00-04:00	31.2200	31.1475	2156
2026-04-28T09:56:00-04:00	31.1200	31.1460	2401
2026-04-28T09:57:00-04:00	31.0950	31.1455	2363
2026-04-28T09:58:00-04:00	31.1500	31.1456	2709
2026-04-28T09:59:00-04:00	31.0200	31.1428	8166
2026-04-28T10:00:00-04:00	30.8189	31.1387	3294
2026-04-28T10:01:00-04:00	30.9600	31.1353	4119
2026-04-28T10:02:00-04:00	30.8500	31.1195	11311
2026-04-28T10:03:00-04:00	30.8800	31.1161	3135
2026-04-28T10:04:00-04:00	31.0250	31.1138	5543
2026-04-28T10:05:00-04:00	31.1900	31.1142	3890
2026-04-28T10:06:00-04:00	31.1050	31.1136	2768
2026-04-28T10:07:00-04:00	31.0100	31.1124	3427
2026-04-28T10:08:00-04:00	31.0100	31.1117	1611
2026-04-28T10:09:00-04:00	31.0750	31.1116	930
2026-04-28T10:10:00-04:00	31.1400	31.1119	1841
2026-04-28T10:11:00-04:00	31.2000	31.1122	867
2026-04-28T10:12:00-04:00	31.3950	31.1183	7271
2026-04-28T10:13:00-04:00	31.5800	31.1212	1580
2026-04-28T10:14:00-04:00	31.4400	31.1255	4155
2026-04-28T10:15:00-04:00	31.4425	31.1270	1169
2026-04-28T10:16:00-04:00	31.2000	31.1292	5664
2026-04-28T10:17:00-04:00	31.4000	31.1300	1243
2026-04-28T10:18:00-04:00	31.6000	31.1315	997
2026-04-28T10:19:00-04:00	31.5550	31.1343	1760
2026-04-28T10:20:00-04:00	31.4550	31.1636	25050
2026-04-28T10:21:00-04:00	31.4600	31.1651	1376
2026-04-28T10:26:00-04:00	31.3600	31.1696	6080
2026-04-28T10:27:00-04:00	31.3550	31.1699	815
2026-04-28T10:28:00-04:00	31.4150	31.1712	1925
2026-04-28T10:29:00-04:00	31.1800	31.1720	3264
2026-04-28T10:30:00-04:00	31.3150	31.1723	522
2026-04-28T10:31:00-04:00	31.3200	31.1729	2408
2026-04-28T10:32:00-04:00	30.9713	31.1711	5596
2026-04-28T10:33:00-04:00	31.0660	31.1709	804
2026-04-28T10:34:00-04:00	30.9401	31.1700	1256
2026-04-28T10:35:00-04:00	31.0800	31.1695	1113
2026-04-28T10:36:00-04:00	31.0625	31.1691	870
2026-04-28T10:37:00-04:00	30.7400	31.1644	4815
2026-04-28T10:38:00-04:00	30.9400	31.1600	5038
2026-04-28T10:39:00-04:00	30.7700	31.1592	789
2026-04-28T10:40:00-04:00	30.7400	31.1557	3422
2026-04-28T10:41:00-04:00	30.9800	31.1507	7453
2026-04-28T10:42:00-04:00	30.9700	31.1505	223
2026-04-28T10:43:00-04:00	31.2000	31.1502	3226
2026-04-28T10:44:00-04:00	31.2100	31.1503	660
2026-04-28T10:45:00-04:00	31.1100	31.1502	2825
2026-04-28T10:46:00-04:00	31.1550	31.1502	239
2026-04-28T10:47:00-04:00	31.1600	31.1503	981
2026-04-28T10:48:00-04:00	31.0200	31.1502	678
2026-04-28T10:49:00-04:00	30.7000	31.1450	5561
2026-04-28T10:50:00-04:00	30.5850	31.1408	2802
2026-04-28T10:51:00-04:00	30.6050	31.1344	4200
2026-04-28T10:52:00-04:00	30.8000	31.1328	1516
2026-04-28T10:53:00-04:00	30.9000	31.1318	1423
2026-04-28T10:54:00-04:00	30.8550	31.1298	2572
2026-04-28T10:55:00-04:00	30.9100	31.1291	1323
2026-04-28T10:56:00-04:00	30.9050	31.1282	1529
2026-04-28T10:57:00-04:00	31.0100	31.1276	1357
2026-04-28T10:58:00-04:00	31.1050	31.1274	1733
2026-04-28T10:59:00-04:00	31.1750	31.1275	2047
2026-04-28T11:00:00-04:00	31.2150	31.1279	1978
2026-04-28T11:01:00-04:00	31.0000	31.1271	5569
2026-04-28T11:02:00-04:00	30.9800	31.1266	1402
2026-04-28T11:03:00-04:00	31.0700	31.1263	1219
2026-04-28T11:04:00-04:00	30.9800	31.1260	883
2026-04-28T11:05:00-04:00	30.9500	31.1253	1390
2026-04-28T11:06:00-04:00	30.8900	31.1250	520
2026-04-28T11:07:00-04:00	30.7500	31.1245	453
2026-04-28T11:08:00-04:00	30.8550	31.1225	2584
2026-04-28T11:09:00-04:00	30.9499	31.1214	2046
2026-04-28T11:10:00-04:00	30.8600	31.1212	398
2026-04-28T11:11:00-04:00	30.8800	31.1209	532
2026-04-28T11:12:00-04:00	30.9150	31.1187	4758
2026-04-28T11:13:00-04:00	30.9700	31.1181	1844
2026-04-28T11:14:00-04:00	30.9000	31.1176	874
2026-04-28T11:15:00-04:00	30.8900	31.1170	1079
2026-04-28T11:16:00-04:00	30.8188	31.1167	518
2026-04-28T11:17:00-04:00	31.0300	31.1162	2065
2026-04-28T11:18:00-04:00	31.0500	31.1160	1050
2026-04-28T11:19:00-04:00	31.0800	31.1157	2017
2026-04-28T11:20:00-04:00	31.1500	31.1161	3473
2026-04-28T11:21:00-04:00	31.1400	31.1162	756
2026-04-28T11:22:00-04:00	31.1350	31.1163	3612
2026-04-28T11:23:00-04:00	31.1500	31.1162	7355
2026-04-28T11:24:00-04:00	31.0001	31.1159	1277
2026-04-28T11:26:00-04:00	31.0011	31.1157	871
2026-04-28T11:27:00-04:00	31.0600	31.1155	1172
2026-04-28T11:28:00-04:00	31.0750	31.1155	529
2026-04-28T11:29:00-04:00	30.9800	31.1154	274
2026-04-28T11:30:00-04:00	31.0750	31.1154	372
2026-04-28T11:31:00-04:00	31.0850	31.1152	1230
2026-04-28T11:32:00-04:00	31.0850	31.1152	365
2026-04-28T11:33:00-04:00	31.0850	31.1152	932
2026-04-28T11:34:00-04:00	31.0850	31.1151	1315
2026-04-28T11:35:00-04:00	30.9250	31.1137	3568
2026-04-28T11:36:00-04:00	30.9300	31.1135	425
2026-04-28T11:37:00-04:00	30.9000	31.1131	959
2026-04-28T11:38:00-04:00	30.9050	31.1127	992
2026-04-28T11:39:00-04:00	30.9400	31.1125	365
2026-04-28T11:40:00-04:00	30.9100	31.1125	101
2026-04-28T11:41:00-04:00	30.8800	31.1099	5470
2026-04-28T11:42:00-04:00	30.8750	31.1095	652
2026-04-28T11:43:00-04:00	30.8650	31.1090	975
2026-04-28T11:44:00-04:00	30.6400	31.1044	4825
2026-04-28T11:45:00-04:00	30.5850	31.0992	4758
2026-04-28T11:46:00-04:00	30.7450	31.0947	5613
2026-04-28T11:47:00-04:00	30.8300	31.0936	1784
2026-04-28T11:50:00-04:00	30.8700	31.0934	460
2026-04-28T11:51:00-04:00	30.9100	31.0933	322
2026-04-28T11:52:00-04:00	31.0150	31.0902	10697
2026-04-28T11:53:00-04:00	30.9450	31.0894	3503
2026-04-28T11:54:00-04:00	30.9500	31.0891	1036
2026-04-28T11:56:00-04:00	30.9350	31.0888	825
2026-04-28T11:57:00-04:00	30.9000	31.0884	994
2026-04-28T12:00:00-04:00	30.9300	31.0882	576
2026-04-28T12:01:00-04:00	31.0200	31.0880	1480
2026-04-28T12:02:00-04:00	31.0250	31.0878	3226
2026-04-28T12:04:00-04:00	31.2100	31.0883	4064
2026-04-28T12:05:00-04:00	30.9900	31.0882	394
2026-04-28T12:06:00-04:00	31.1100	31.0882	1176
2026-04-28T12:07:00-04:00	31.1150	31.0883	1257
2026-04-28T12:08:00-04:00	31.0200	31.0882	585
2026-04-28T12:09:00-04:00	31.0150	31.0878	2853
2026-04-28T12:11:00-04:00	31.0200	31.0878	629
2026-04-28T12:12:00-04:00	31.0250	31.0876	909
2026-04-28T12:13:00-04:00	30.9529	31.0875	376
2026-04-28T12:14:00-04:00	30.9600	31.0874	587
2026-04-28T12:15:00-04:00	30.9300	31.0868	2100
2026-04-28T12:16:00-04:00	30.8600	31.0859	2244
2026-04-28T12:18:00-04:00	30.8300	31.0855	903
2026-04-28T12:19:00-04:00	30.8650	31.0852	626
2026-04-28T12:20:00-04:00	30.7800	31.0850	341
2026-04-28T12:21:00-04:00	30.8000	31.0847	482
2026-04-28T12:22:00-04:00	30.7901	31.0832	2770
2026-04-28T12:23:00-04:00	30.8900	31.0813	5195
2026-04-28T12:24:00-04:00	30.8600	31.0810	804
2026-04-28T12:26:00-04:00	30.9050	31.0808	432
2026-04-28T12:27:00-04:00	30.9150	31.0807	360
2026-04-28T12:28:00-04:00	30.9200	31.0804	1004
2026-04-28T12:30:00-04:00	30.9100	31.0802	551
2026-04-28T12:31:00-04:00	30.9297	31.0800	570
2026-04-28T12:32:00-04:00	30.9333	31.0798	865
2026-04-28T12:33:00-04:00	30.9100	31.0797	229
2026-04-28T12:34:00-04:00	30.9100	31.0793	1146
2026-04-28T12:35:00-04:00	30.9050	31.0792	436
2026-04-28T12:36:00-04:00	30.8410	31.0788	1025
2026-04-28T12:38:00-04:00	30.9200	31.0783	1602
2026-04-28T12:40:00-04:00	30.8100	31.0711	16238
2026-04-28T12:41:00-04:00	30.8500	31.0709	579
2026-04-28T12:42:00-04:00	30.8650	31.0702	1744
2026-04-28T12:43:00-04:00	30.8100	31.0701	304
2026-04-28T12:44:00-04:00	30.7200	31.0681	3567
2026-04-28T12:45:00-04:00	30.7250	31.0679	202
2026-04-28T12:46:00-04:00	30.8300	31.0651	6121
2026-04-28T12:47:00-04:00	30.7300	31.0649	450
2026-04-28T12:48:00-04:00	30.7650	31.0644	791
2026-04-28T12:49:00-04:00	30.7650	31.0641	592
2026-04-28T12:50:00-04:00	30.7700	31.0638	687
2026-04-28T12:51:00-04:00	30.7900	31.0619	4046
2026-04-28T12:52:00-04:00	30.8400	31.0617	640
2026-04-28T12:54:00-04:00	30.8800	31.0616	385
2026-04-28T12:55:00-04:00	30.9100	31.0614	596
2026-04-28T12:56:00-04:00	30.8600	31.0610	1221
2026-04-28T12:57:00-04:00	30.8650	31.0600	2774
2026-04-28T12:58:00-04:00	30.9050	31.0599	625
2026-04-28T12:59:00-04:00	30.9100	31.0595	1122
2026-04-28T13:00:00-04:00	30.9100	31.0593	1026
2026-04-28T13:02:00-04:00	30.9700	31.0591	1098
2026-04-28T13:03:00-04:00	30.9250	31.0588	1021
2026-04-28T13:04:00-04:00	30.9699	31.0588	309
2026-04-28T13:05:00-04:00	30.8650	31.0582	1959
2026-04-28T13:06:00-04:00	30.9119	31.0581	431
2026-04-28T13:07:00-04:00	30.9500	31.0579	664
2026-04-28T13:08:00-04:00	30.9100	31.0578	524
2026-04-28T13:09:00-04:00	30.9100	31.0577	333
2026-04-28T13:10:00-04:00	30.8900	31.0574	1193
2026-04-28T13:11:00-04:00	30.9100	31.0571	1044
2026-04-28T13:12:00-04:00	30.9100	31.0570	527
2026-04-28T13:13:00-04:00	30.8000	31.0539	8057
