timestamp_et	close	running_vwap	volume
2026-07-20T09:30:00-04:00	18.4150	18.3217	13807
2026-07-20T09:32:00-04:00	18.0800	18.2902	2369
2026-07-20T09:33:00-04:00	17.9001	18.2242	6307
2026-07-20T09:36:00-04:00	18.4940	18.2263	479
2026-07-20T09:38:00-04:00	18.0800	18.2241	382
2026-07-20T09:39:00-04:00	18.0800	18.2032	2911
2026-07-20T09:40:00-04:00	18.2100	18.2036	1832
2026-07-20T09:41:00-04:00	18.0200	18.1991	755
2026-07-20T09:42:00-04:00	18.0200	18.1978	207
2026-07-20T09:43:00-04:00	18.0900	18.1971	186
2026-07-20T09:44:00-04:00	18.0700	18.1966	130
2026-07-20T09:45:00-04:00	18.0400	18.1903	1120
2026-07-20T09:46:00-04:00	17.9100	18.1689	2527
2026-07-20T09:47:00-04:00	17.8900	18.1402	3336
2026-07-20T09:48:00-04:00	17.9100	18.1053	5809
2026-07-20T09:49:00-04:00	17.8800	18.1025	546
2026-07-20T09:50:00-04:00	17.9750	18.0996	789
2026-07-20T09:51:00-04:00	18.0071	18.0991	240
2026-07-20T09:52:00-04:00	17.8600	18.0967	497
2026-07-20T09:53:00-04:00	17.7150	18.0767	2895
2026-07-20T09:56:00-04:00	17.6300	18.0478	3489
2026-07-20T09:57:00-04:00	17.5200	18.0354	1311
2026-07-20T09:58:00-04:00	17.5600	17.9995	4408
2026-07-20T09:59:00-04:00	17.6093	17.9853	2124
2026-07-20T10:00:00-04:00	17.5500	17.9716	2060
2026-07-20T10:01:00-04:00	17.5600	17.9601	1738
2026-07-20T10:02:00-04:00	17.6100	17.9487	2083
2026-07-20T10:03:00-04:00	17.6600	17.9452	827
2026-07-20T10:04:00-04:00	17.7400	17.9416	1144
2026-07-20T10:05:00-04:00	17.7550	17.9322	3835
2026-07-20T10:06:00-04:00	17.7100	17.9290	1010
2026-07-20T10:07:00-04:00	17.7150	17.9281	326
2026-07-20T10:08:00-04:00	17.6700	17.9268	347
2026-07-20T10:09:00-04:00	17.6600	17.9261	177
2026-07-20T10:10:00-04:00	17.5800	17.9214	1081
2026-07-20T10:11:00-04:00	17.4100	17.9024	3255
2026-07-20T10:12:00-04:00	17.4200	17.8953	1214
2026-07-20T10:13:00-04:00	17.4100	17.8938	241
2026-07-20T10:14:00-04:00	17.4950	17.8790	3026
2026-07-20T10:15:00-04:00	17.4900	17.8774	322
2026-07-20T10:16:00-04:00	17.5064	17.8738	797
2026-07-20T10:20:00-04:00	17.3500	17.8616	1989
2026-07-20T10:21:00-04:00	17.3450	17.8600	254
2026-07-20T10:22:00-04:00	17.4000	17.8549	904
2026-07-20T10:23:00-04:00	17.4300	17.8520	594
2026-07-20T10:24:00-04:00	17.5700	17.8437	2223
2026-07-20T10:25:00-04:00	17.6000	17.8409	1014
2026-07-20T10:26:00-04:00	17.6000	17.8394	505
2026-07-20T10:27:00-04:00	17.5749	17.8380	443
2026-07-20T10:28:00-04:00	17.5200	17.8339	1220
2026-07-20T10:32:00-04:00	17.4900	17.8296	1169
2026-07-20T10:33:00-04:00	17.4400	17.8280	412
2026-07-20T10:34:00-04:00	17.4300	17.8246	807
2026-07-20T10:35:00-04:00	17.5000	17.7984	7096
2026-07-20T10:36:00-04:00	17.4300	17.7964	586
2026-07-20T10:37:00-04:00	17.4500	17.7905	1656
2026-07-20T10:38:00-04:00	17.4350	17.7893	358
2026-07-20T10:39:00-04:00	17.4700	17.7749	5490
2026-07-20T10:40:00-04:00	17.5600	17.7742	314
2026-07-20T10:41:00-04:00	17.4650	17.7719	905
2026-07-20T10:42:00-04:00	17.4450	17.7700	651
2026-07-20T10:43:00-04:00	17.4400	17.7619	2629
2026-07-20T10:46:00-04:00	17.4400	17.7616	114
