timestamp_et	close	running_vwap	volume
2026-04-29T09:30:00-04:00	31.7900	31.7167	9445
2026-04-29T09:31:00-04:00	31.5650	31.6706	3056
2026-04-29T09:32:00-04:00	31.0300	31.5607	3793
2026-04-29T09:33:00-04:00	31.1250	31.5146	2481
2026-04-29T09:34:00-04:00	31.6000	31.5054	2711
2026-04-29T09:35:00-04:00	31.1400	31.4895	3310
2026-04-29T09:36:00-04:00	30.8728	31.4056	4241
2026-04-29T09:37:00-04:00	31.4500	31.3844	3191
2026-04-29T09:38:00-04:00	31.3500	31.3702	3614
2026-04-29T09:39:00-04:00	30.7250	31.3431	2448
2026-04-29T09:40:00-04:00	30.8250	31.3056	3478
2026-04-29T09:41:00-04:00	30.4500	31.1318	12621
2026-04-29T09:42:00-04:00	29.8178	30.6883	36977
2026-04-29T09:43:00-04:00	29.5500	30.5016	18114
2026-04-29T09:44:00-04:00	29.6157	30.4659	4116
2026-04-29T09:45:00-04:00	29.4500	30.3914	9318
2026-04-29T09:46:00-04:00	29.4750	30.3769	1900
2026-04-29T09:47:00-04:00	29.3450	30.2924	10888
2026-04-29T09:48:00-04:00	29.1400	30.2360	7334
2026-04-29T09:49:00-04:00	29.1850	30.1950	5836
2026-04-29T09:50:00-04:00	29.3250	30.1328	11137
2026-04-29T09:51:00-04:00	29.3250	30.1062	5444
2026-04-29T09:52:00-04:00	29.3650	30.0771	7534
2026-04-29T09:53:00-04:00	29.4006	30.0032	18911
2026-04-29T09:54:00-04:00	29.3700	29.9838	6582
2026-04-29T09:55:00-04:00	29.3600	29.9390	16113
2026-04-29T09:56:00-04:00	29.4300	29.9342	2005
2026-04-29T09:57:00-04:00	29.6700	29.9156	11338
2026-04-29T09:58:00-04:00	29.6500	29.9137	1877
2026-04-29T09:59:00-04:00	29.3300	29.8926	10632
2026-04-29T10:00:00-04:00	28.8600	29.8151	22119
2026-04-29T10:01:00-04:00	29.0800	29.7979	5943
2026-04-29T10:02:00-04:00	29.0600	29.7900	2936
2026-04-29T10:03:00-04:00	29.0200	29.7539	13803
2026-04-29T10:04:00-04:00	29.1099	29.7425	4836
2026-04-29T10:05:00-04:00	29.1400	29.7359	3082
2026-04-29T10:06:00-04:00	29.1999	29.7319	2076
2026-04-29T10:07:00-04:00	29.3050	29.7209	6900
2026-04-29T10:08:00-04:00	29.3800	29.7164	5407
2026-04-29T10:09:00-04:00	29.3600	29.7157	581
2026-04-29T10:10:00-04:00	29.4075	29.7096	5744
2026-04-29T10:11:00-04:00	29.3850	29.7045	5090
2026-04-29T10:12:00-04:00	29.4600	29.6960	12324
2026-04-29T10:13:00-04:00	29.4100	29.6935	2809
2026-04-29T10:14:00-04:00	29.4600	29.6932	331
2026-04-29T10:15:00-04:00	29.3900	29.6895	3781
2026-04-29T10:16:00-04:00	29.4100	29.6846	5262
2026-04-29T10:17:00-04:00	29.3500	29.6828	2121
2026-04-29T10:18:00-04:00	29.3500	29.6799	2962
2026-04-29T10:19:00-04:00	29.5000	29.6767	4892
2026-04-29T10:20:00-04:00	29.6900	29.6757	6408
2026-04-29T10:21:00-04:00	29.5550	29.6728	11253
2026-04-29T10:22:00-04:00	29.6450	29.6725	3082
2026-04-29T10:23:00-04:00	29.6400	29.6721	3785
2026-04-29T10:24:00-04:00	29.8850	29.6744	5892
2026-04-29T10:25:00-04:00	29.9000	29.6782	6419
2026-04-29T10:26:00-04:00	29.8800	29.6790	1848
2026-04-29T10:27:00-04:00	29.6840	29.6800	6503
2026-04-29T10:28:00-04:00	29.6600	29.6799	1717
2026-04-29T10:29:00-04:00	29.7900	29.6804	3395
2026-04-29T10:30:00-04:00	29.5100	29.6787	12044
2026-04-29T10:31:00-04:00	29.5200	29.6776	3004
2026-04-29T10:32:00-04:00	29.5200	29.6773	852
2026-04-29T10:33:00-04:00	29.6200	29.6773	1274
2026-04-29T10:34:00-04:00	29.8900	29.6781	2052
2026-04-29T10:35:00-04:00	29.9300	29.6784	526
2026-04-29T10:36:00-04:00	29.8300	29.6793	2126
2026-04-29T10:37:00-04:00	29.8600	29.6796	747
2026-04-29T10:38:00-04:00	29.8700	29.6798	270
2026-04-29T10:39:00-04:00	29.8100	29.6803	1546
2026-04-29T10:40:00-04:00	29.8050	29.6803	110
2026-04-29T10:41:00-04:00	29.8701	29.6830	6768
2026-04-29T10:42:00-04:00	29.9350	29.6861	5751
2026-04-29T10:43:00-04:00	29.9300	29.6877	2541
2026-04-29T10:44:00-04:00	29.9600	29.6883	994
2026-04-29T10:45:00-04:00	29.9500	29.6890	1324
2026-04-29T10:46:00-04:00	29.9200	29.6909	3887
2026-04-29T10:47:00-04:00	29.9299	29.6928	4203
2026-04-29T10:48:00-04:00	29.8700	29.6933	1254
2026-04-29T10:49:00-04:00	29.8550	29.6946	3234
2026-04-29T10:50:00-04:00	29.8700	29.6948	614
2026-04-29T10:51:00-04:00	29.9000	29.6975	5765
2026-04-29T10:52:00-04:00	29.8600	29.6976	407
2026-04-29T10:53:00-04:00	29.9250	29.6984	1593
2026-04-29T10:54:00-04:00	29.9300	29.6992	1498
2026-04-29T10:55:00-04:00	30.0680	29.7005	1879
2026-04-29T10:56:00-04:00	30.0800	29.7020	1868
2026-04-29T10:57:00-04:00	30.1619	29.7091	8079
2026-04-29T10:58:00-04:00	30.1300	29.7128	4119
2026-04-29T10:59:00-04:00	30.1100	29.7157	3442
2026-04-29T11:00:00-04:00	30.1250	29.7165	926
2026-04-29T11:01:00-04:00	30.0650	29.7190	3376
2026-04-29T11:02:00-04:00	30.0600	29.7191	101
2026-04-29T11:03:00-04:00	30.0600	29.7201	1486
2026-04-29T11:04:00-04:00	30.0650	29.7208	934
2026-04-29T11:05:00-04:00	29.9000	29.7244	8838
2026-04-29T11:06:00-04:00	30.0200	29.7256	2439
2026-04-29T11:07:00-04:00	30.0500	29.7257	124
2026-04-29T11:08:00-04:00	29.9523	29.7268	2014
2026-04-29T11:09:00-04:00	30.0400	29.7270	389
2026-04-29T11:11:00-04:00	30.0597	29.7277	1021
2026-04-29T11:13:00-04:00	30.1200	29.7289	1778
2026-04-29T11:14:00-04:00	30.1681	29.7291	244
2026-04-29T11:15:00-04:00	30.0750	29.7294	488
2026-04-29T11:16:00-04:00	30.2200	29.7316	2448
2026-04-29T11:17:00-04:00	30.3240	29.7364	4505
2026-04-29T11:18:00-04:00	30.5000	29.7492	10241
2026-04-29T11:19:00-04:00	30.3550	29.7733	21038
2026-04-29T11:20:00-04:00	30.2450	29.7768	3891
2026-04-29T11:21:00-04:00	30.1600	29.7775	987
2026-04-29T11:22:00-04:00	30.1300	29.7787	1931
2026-04-29T11:23:00-04:00	30.1100	29.7793	1055
2026-04-29T11:24:00-04:00	30.1150	29.7833	6960
2026-04-29T11:26:00-04:00	30.1150	29.7844	1664
2026-04-29T11:27:00-04:00	30.1650	29.7871	3972
2026-04-29T11:28:00-04:00	30.1250	29.7888	3148
2026-04-29T11:29:00-04:00	30.1250	29.7892	628
2026-04-29T11:30:00-04:00	30.1800	29.7896	634
2026-04-29T11:31:00-04:00	30.0834	29.7900	675
2026-04-29T11:32:00-04:00	30.1300	29.7933	5822
2026-04-29T11:33:00-04:00	30.1571	29.7944	1930
2026-04-29T11:34:00-04:00	30.1350	29.7960	2958
2026-04-29T11:35:00-04:00	29.9900	29.7977	4563
2026-04-29T11:36:00-04:00	30.1200	29.8011	7850
2026-04-29T11:37:00-04:00	29.9950	29.8021	2886
2026-04-29T11:38:00-04:00	29.9199	29.8027	2304
2026-04-29T11:39:00-04:00	29.8100	29.8032	7608
2026-04-29T11:40:00-04:00	29.7350	29.8030	2075
2026-04-29T11:41:00-04:00	29.7450	29.8025	7462
2026-04-29T11:42:00-04:00	29.5600	29.7979	15417
2026-04-29T11:43:00-04:00	29.5300	29.7970	2120
2026-04-29T11:44:00-04:00	29.5350	29.7953	4089
2026-04-29T11:45:00-04:00	29.5400	29.7939	3634
2026-04-29T11:46:00-04:00	29.6200	29.7933	2184
2026-04-29T11:47:00-04:00	29.6150	29.7930	1183
2026-04-29T11:48:00-04:00	29.6700	29.7928	752
2026-04-29T11:49:00-04:00	29.5800	29.7923	1425
2026-04-29T11:50:00-04:00	29.6250	29.7923	151
2026-04-29T11:51:00-04:00	29.5400	29.7910	4017
2026-04-29T11:52:00-04:00	29.5100	29.7905	1399
2026-04-29T11:53:00-04:00	29.2700	29.7707	29344
2026-04-29T11:54:00-04:00	29.2850	29.7674	4561
2026-04-29T11:55:00-04:00	29.2700	29.7663	1581
2026-04-29T11:56:00-04:00	29.2600	29.7660	437
2026-04-29T11:57:00-04:00	29.1760	29.7467	23834
2026-04-29T11:58:00-04:00	29.2700	29.7457	1553
2026-04-29T11:59:00-04:00	29.2700	29.7449	1225
2026-04-29T12:00:00-04:00	29.2100	29.7431	2469
2026-04-29T12:01:00-04:00	29.1901	29.7408	3123
2026-04-29T12:02:00-04:00	29.1200	29.7385	2869
2026-04-29T12:03:00-04:00	29.0050	29.7319	6952
2026-04-29T12:04:00-04:00	28.8801	29.7083	22098
2026-04-29T12:05:00-04:00	28.8900	29.7032	4816
2026-04-29T12:06:00-04:00	28.7500	29.6921	9629
2026-04-29T12:07:00-04:00	28.7600	29.6551	29959
2026-04-29T12:08:00-04:00	28.7000	29.6477	6189
2026-04-29T12:09:00-04:00	28.6375	29.6435	3481
2026-04-29T12:10:00-04:00	28.6200	29.6241	15170
2026-04-29T12:11:00-04:00	28.6101	29.6227	1133
2026-04-29T12:12:00-04:00	28.6200	29.6080	11874
2026-04-29T12:13:00-04:00	28.5850	29.6030	4177
2026-04-29T12:14:00-04:00	28.5550	29.6017	1051
2026-04-29T12:15:00-04:00	28.5311	29.5994	1862
2026-04-29T12:16:00-04:00	28.5800	29.5950	3632
2026-04-29T12:17:00-04:00	28.5400	29.5931	1571
2026-04-29T12:18:00-04:00	28.5800	29.0860	853605
2026-04-29T12:19:00-04:00	28.6390	29.0857	1151
2026-04-29T12:20:00-04:00	28.6100	29.0854	1174
2026-04-29T12:21:00-04:00	28.6050	29.0845	3077
2026-04-29T12:22:00-04:00	28.6001	29.0829	5888
2026-04-29T12:23:00-04:00	28.7325	29.0756	32050
2026-04-29T12:24:00-04:00	28.6099	29.0730	10331
2026-04-29T12:25:00-04:00	28.6800	29.0718	4966
2026-04-29T12:26:00-04:00	28.7800	29.0715	1673
2026-04-29T12:27:00-04:00	28.7767	29.0714	224
2026-04-29T12:28:00-04:00	28.6400	29.0700	6495
